+----------------+---------------------+------+----------------------------------------------------------------+-----------------------+-----------------------+
| unix_timestamp | timestamp           | name | filename                                                       | image_shift_x         | image_shift_y         |
|     1571471632 | 2019-10-19 00:53:52 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v03_00003hl_2_v01_00009en |  2.30296019295967e-06 | -2.45686319979088e-07 |
|     1571471712 | 2019-10-19 00:55:12 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v03_00003hl_2_v01_00010en |  5.86299605093441e-07 |  2.47718791411147e-06 |
|     1571471793 | 2019-10-19 00:56:33 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v03_00003hl_2_v01_00011en |  1.56346742730602e-06 |  3.03661286743037e-06 |
|     1571471874 | 2019-10-19 00:57:54 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v03_00003hl_2_v01_00012en |  9.08023870945862e-07 |  3.97753247743464e-06 |
|     1571471955 | 2019-10-19 00:59:15 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v03_00003hl_2_v01_00013en |  7.32393036745984e-08 |  3.33523001333974e-06 |
|     1571472059 | 2019-10-19 01:00:59 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00002en | -8.05539988289888e-07 | -3.65054826818934e-06 |
|     1571472138 | 2019-10-19 01:02:18 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00003en |  -1.8771015960523e-08 | -3.21690757180543e-06 |
|     1571472219 | 2019-10-19 01:03:39 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00004en | -5.21775509557394e-07 | -2.23152742324337e-06 |
|     1571472298 | 2019-10-19 01:04:58 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00005en | -1.42688588611554e-06 | -2.86580117968629e-06 |
|     1571472378 | 2019-10-19 01:06:18 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00006en |  2.18496554476241e-06 | -7.70288585935423e-07 |
|     1571472458 | 2019-10-19 01:07:38 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00007en |  3.03699836922608e-06 | -2.05041671798923e-08 |
|     1571472537 | 2019-10-19 01:08:57 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00008en |  3.38483339355823e-06 | -1.07382685469918e-06 |
|     1571472618 | 2019-10-19 01:10:18 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00009en |  1.53018348713651e-06 |  2.46426970447575e-06 |
|     1571472698 | 2019-10-19 01:11:38 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00010en |  4.63709962077088e-07 |  1.87221159962023e-06 |
|     1571472777 | 2019-10-19 01:12:57 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00011en |  3.88387041104559e-07 |  3.10380779028428e-06 |
|     1571472856 | 2019-10-19 01:14:16 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00012en | -2.14393548547411e-06 |  3.23519675967706e-07 |
|     1571472936 | 2019-10-19 01:15:36 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00013en | -3.01481525154764e-06 | -3.43214458368931e-07 |
|     1571473015 | 2019-10-19 01:16:55 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00014en | -3.61718125581333e-06 |  4.82194489322721e-07 |
|     1571473094 | 2019-10-19 01:18:14 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v04_00004hl_2_v01_00015en | -2.81303107434145e-06 |  1.14702928397476e-06 |
|     1571473203 | 2019-10-19 01:20:03 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00002en | -6.20313551468093e-07 | -3.13790547426186e-06 |
|     1571473283 | 2019-10-19 01:21:23 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00003en |  1.49604767477552e-09 | -2.65212107895397e-06 |
|     1571473363 | 2019-10-19 01:22:43 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00004en | -5.12430071927844e-07 | -1.76066893198968e-06 |
|     1571473443 | 2019-10-19 01:24:03 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00005en | -1.35713749507098e-06 | -2.40659730181087e-06 |
|     1571473521 | 2019-10-19 01:25:21 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00006en |  2.75811728525414e-06 | -9.25328425799586e-07 |
|     1571473601 | 2019-10-19 01:26:41 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00007en |  3.60801961749995e-06 | -4.79860342394501e-07 |
|     1571473712 | 2019-10-19 01:28:32 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00008en |  3.18786124361317e-06 |   4.0088686103382e-07 |
|     1571473761 | 2019-10-19 01:29:21 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00009en |  2.27369382936693e-06 | -2.70422848871405e-07 |
|     1571473840 | 2019-10-19 01:30:40 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00010en |  1.50183504154633e-06 |  3.10122876456723e-06 |
|     1571473920 | 2019-10-19 01:32:00 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00011en |   4.4961346327768e-07 |  2.34574632675791e-06 |
|     1571474028 | 2019-10-19 01:33:48 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00012en |   4.4961346327768e-07 |  2.34574632675791e-06 |
|     1571474075 | 2019-10-19 01:34:35 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00013en |  8.03836703247152e-07 |   3.8804506076594e-06 |
|     1571474152 | 2019-10-19 01:35:52 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00014en |  5.66262024551709e-08 |  3.33760139057316e-06 |
|     1571474228 | 2019-10-19 01:37:08 | en   | 19oct18b_AC39_3_good_00039gr_00002sq_v05_00005hl_2_v01_00015en | -2.52231429308122e-06 |  8.10090035239554e-07 |
|     1571474332 | 2019-10-19 01:38:52 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00002en |  1.00512051536509e-07 | -3.09511788232348e-06 |
|     1571474412 | 2019-10-19 01:40:12 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00003en |   9.0452928105828e-07 | -2.55399523127893e-06 |
|     1571474493 | 2019-10-19 01:41:33 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00004en |  4.76179687667182e-07 | -1.74369402904894e-06 |
|     1571474574 | 2019-10-19 01:42:54 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00005en | -4.53105491553594e-07 | -2.21816935826435e-06 |
|     1571474655 | 2019-10-19 01:44:15 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00006en |  3.61959450683251e-06 | -8.98598249165164e-07 |
|     1571474734 | 2019-10-19 01:45:34 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00007en |   4.5048591716469e-06 | -2.71576304174829e-07 |
|     1571474814 | 2019-10-19 01:46:54 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00008en |  4.05033723532541e-06 |  5.17919133539715e-07 |
|     1571474894 | 2019-10-19 01:48:14 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00009en |  3.19843736281184e-06 | -1.08153141608322e-07 |
|     1571474973 | 2019-10-19 01:49:33 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00010en |  2.30837012271256e-06 |  3.18657755537881e-06 |
|     1571475053 | 2019-10-19 01:50:53 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00011en |   1.6083093986787e-06 |  2.88580015373956e-06 |
|     1571475133 | 2019-10-19 01:52:13 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00012en |  1.73144359514359e-06 |  4.18991445892942e-06 |
|     1571475212 | 2019-10-19 01:53:32 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00013en |  1.00334593986168e-06 |  3.81143924463927e-06 |
|     1571475291 | 2019-10-19 01:54:51 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00014en | -1.35396140570853e-06 |   1.1063454807325e-06 |
|     1571475370 | 2019-10-19 01:56:10 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00015en | -1.79050221860394e-06 |  1.84620068176417e-06 |
|     1571475450 | 2019-10-19 01:57:30 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00016en | -2.75042178362411e-06 |   1.3942576831059e-06 |
|     1571475529 | 2019-10-19 01:58:49 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00017en | -2.33272791233856e-06 |   7.3745276649313e-07 |
|     1571475609 | 2019-10-19 02:00:09 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00018en | -2.79616089033303e-06 | -5.08668745512491e-06 |
|     1571475719 | 2019-10-19 02:01:59 | en   | 19oct18b_AC39_3_good_00039gr_00003sq_v02_00002hl_2_v01_00019en | -3.28105130855372e-06 | -4.02723539963823e-06 |
|     1571475829 | 2019-10-19 02:03:49 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00002en | -8.96301452815587e-07 | -1.79446525568605e-06 |
|     1571475907 | 2019-10-19 02:05:07 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00003en | -1.54814552347427e-06 | -2.53855165538779e-06 |
|     1571476014 | 2019-10-19 02:06:54 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00004en | -7.98535365547978e-07 | -3.11903977810556e-06 |
|     1571476062 | 2019-10-19 02:07:42 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00005en | -2.21612098995265e-07 | -2.44729871928673e-06 |
|     1571476141 | 2019-10-19 02:09:01 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00006en |  2.07908957627842e-06 | -3.92449155111757e-07 |
|     1571476249 | 2019-10-19 02:10:49 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00007en |  2.88936859151993e-06 | -7.37167603992809e-07 |
|     1571476297 | 2019-10-19 02:11:37 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00008en |  3.43032961122047e-06 |  3.38539281917718e-08 |
|     1571476376 | 2019-10-19 02:12:56 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00009en |  2.54153356718778e-06 |  3.16155083526478e-07 |
|     1571476454 | 2019-10-19 02:14:14 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00010en |  6.45995669727664e-07 |  2.72633872732881e-06 |
|     1571476533 | 2019-10-19 02:15:33 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00011en |  1.09951557489903e-06 |  3.52161915611223e-06 |
|     1571476611 | 2019-10-19 02:16:51 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00012en |  2.90368281741504e-07 |  4.08035184447225e-06 |
|     1571476688 | 2019-10-19 02:18:08 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00013en | -1.18998157073376e-07 |   3.2562369435214e-06 |
|     1571476766 | 2019-10-19 02:19:26 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00014en |  -2.9420830753542e-06 |  1.77496923789741e-06 |
|     1571476842 | 2019-10-19 02:20:42 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00015en | -2.45965715973475e-06 |  9.39459469226279e-07 |
|     1571476921 | 2019-10-19 02:22:01 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00016en |  -3.1998081631064e-06 |  2.53042013859389e-07 |
|     1571477028 | 2019-10-19 02:23:48 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v02_00002hl_2_v01_00017en |  -3.6668504098511e-06 |  1.13914168905569e-06 |
|     1571477118 | 2019-10-19 02:25:18 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00002en |  9.49781500704343e-08 | -1.64301103663871e-06 |
|     1571477196 | 2019-10-19 02:26:36 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00003en | -5.78576220649649e-07 |  -2.4512412959285e-06 |
|     1571477273 | 2019-10-19 02:27:53 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00004en |  1.58513626853433e-07 | -2.93512518116451e-06 |
|     1571477352 | 2019-10-19 02:29:12 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00005en |  8.19281783250111e-07 | -2.27771497160795e-06 |
|     1571477431 | 2019-10-19 02:30:31 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00006en |  2.95788744378885e-06 | -2.35275645020571e-08 |
|     1571477508 | 2019-10-19 02:31:48 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00007en |  3.72274831863979e-06 | -6.77137924302144e-07 |
|     1571477587 | 2019-10-19 02:33:07 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00008en |  4.47382094801719e-06 |  1.03207532662511e-07 |
|     1571477665 | 2019-10-19 02:34:25 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00009en |  3.58615662606848e-06 |   5.9952292747619e-07 |
|     1571477742 | 2019-10-19 02:35:42 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00010en |  1.55156579445206e-06 |  2.83523174750296e-06 |
|     1571477821 | 2019-10-19 02:37:01 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00011en |  6.91805451801306e-07 |  3.28553281136005e-06 |
|     1571477898 | 2019-10-19 02:38:18 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00012en |  1.28597697554642e-06 |  4.06475582483951e-06 |
|     1571477976 | 2019-10-19 02:39:36 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00013en |  1.91851040327802e-06 |   3.6213610251492e-06 |
|     1571478053 | 2019-10-19 02:40:53 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00014en | -2.15112517822326e-06 |  1.79701329428347e-06 |
|     1571478131 | 2019-10-19 02:42:11 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00015en | -1.33651707206287e-06 |  1.28524460672233e-06 |
|     1571478210 | 2019-10-19 02:43:30 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00016en | -1.84857534233158e-06 |  5.58510839452639e-07 |
|     1571478289 | 2019-10-19 02:44:49 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v03_00003hl_2_v01_00017en | -2.75435373965647e-06 |    9.807543273417e-07 |
|     1571478393 | 2019-10-19 02:46:33 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00002en |  2.39799234598847e-07 | -2.16629380334992e-06 |
|     1571478470 | 2019-10-19 02:47:50 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00003en |  9.08294909182612e-07 | -2.70896907640598e-06 |
|     1571478547 | 2019-10-19 02:49:07 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00004en | -3.41719026772964e-07 | -2.91840891070365e-06 |
|     1571478627 | 2019-10-19 02:50:27 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00005en |  3.20450016624151e-07 | -3.47463813682257e-06 |
|     1571478705 | 2019-10-19 02:51:45 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00006en |  -1.9193266804829e-06 | -2.10598528375271e-08 |
|     1571478784 | 2019-10-19 02:53:04 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00007en | -1.28746127351805e-06 |  5.92062591804145e-07 |
|     1571478861 | 2019-10-19 02:54:21 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00008en | -1.92765411295356e-06 |   1.4598599647261e-06 |
|     1571478939 | 2019-10-19 02:55:39 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00009en | -2.53807512375721e-06 |  6.63457092457481e-07 |
|     1571479018 | 2019-10-19 02:56:58 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00010en |  7.87012256970358e-07 |  2.74412051601738e-06 |
|     1571479097 | 2019-10-19 02:58:17 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00011en |  1.65669545549299e-06 |  2.29744535788659e-06 |
|     1571479176 | 2019-10-19 02:59:36 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00012en |  2.34709922755518e-06 |  2.84202114101453e-06 |
|     1571479254 | 2019-10-19 03:00:54 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00013en |  1.45324122636991e-06 |  3.44849472637283e-06 |
|     1571479331 | 2019-10-19 03:02:11 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00014en |   2.9666519045626e-06 | -4.50378867374405e-07 |
|     1571479410 | 2019-10-19 03:03:30 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00015en |  3.77939542240534e-06 |   -1.019039603071e-06 |
|     1571479488 | 2019-10-19 03:04:48 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00016en |  4.52687182709752e-06 |  -2.2876609876977e-07 |
|     1571479565 | 2019-10-19 03:06:05 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v04_00004hl_2_v01_00017en |  3.61649843495352e-06 |   1.1310334058439e-07 |
|     1571479669 | 2019-10-19 03:07:49 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00002en |  2.93311391845722e-06 | -1.59502565892757e-07 |
|     1571479747 | 2019-10-19 03:09:07 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00003en |  2.58055420837213e-06 | -9.85344032885303e-07 |
|     1571479825 | 2019-10-19 03:10:25 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00004en |   3.4961225096188e-06 | -1.52767375865556e-06 |
|     1571479904 | 2019-10-19 03:11:44 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00005en |  3.94158414723593e-06 | -6.79127187462979e-07 |
|     1571479982 | 2019-10-19 03:13:02 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00006en | -1.87015149882829e-06 |  4.14713599028864e-08 |
|     1571480061 | 2019-10-19 03:14:21 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00007en | -2.31561639746169e-06 |  8.68002751079741e-07 |
|     1571480140 | 2019-10-19 03:15:40 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00008en | -3.17630740376315e-06 |  4.52318809684381e-07 |
|     1571480218 | 2019-10-19 03:16:58 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00009en |  -2.7678035221158e-06 | -3.65234203998196e-07 |
|     1571480295 | 2019-10-19 03:18:15 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00010en | -6.23206197975622e-08 | -2.59187767451559e-06 |
|     1571480374 | 2019-10-19 03:19:34 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00011en |  2.81318265565791e-07 |  -3.3544379797473e-06 |
|     1571480451 | 2019-10-19 03:20:51 | en   | 19oct18b_AC39_3_good_00022gr_00068sq_v05_00005hl_2_v01_00012en | -1.04568212124669e-06 | -3.04114443728986e-06 |
|     1571480555 | 2019-10-19 03:22:35 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00002en | -2.02571585109937e-06 |  3.24127355650514e-07 |
|     1571480633 | 2019-10-19 03:23:53 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00003en |  -2.3699546507463e-06 |  1.36752199583323e-06 |
|     1571480712 | 2019-10-19 03:25:12 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00004en | -3.28472197927612e-06 |  9.77046620879007e-07 |
|     1571480789 | 2019-10-19 03:26:29 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00005en | -2.96638961865938e-06 |  1.60270503395832e-07 |
|     1571480867 | 2019-10-19 03:27:47 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00006en | -1.04794159257071e-06 | -2.74743795072047e-06 |
|     1571480944 | 2019-10-19 03:29:04 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00007en | -1.51888253700661e-07 | -2.15020014773986e-06 |
|     1571481022 | 2019-10-19 03:30:22 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00008en |  3.92938155601555e-07 | -2.81676033804631e-06 |
|     1571481101 | 2019-10-19 03:31:41 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00009en | -3.45348259452432e-07 | -3.44628574527774e-06 |
|     1571481179 | 2019-10-19 03:32:59 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00010en |  2.46234972893739e-06 | -3.40529983809475e-07 |
|     1571481257 | 2019-10-19 03:34:17 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00011en |  2.68764721007197e-06 | -1.30372334910019e-06 |
|     1571481335 | 2019-10-19 03:35:35 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00012en |  3.58716382167714e-06 | -8.40125737063645e-07 |
|     1571481413 | 2019-10-19 03:36:53 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00013en |   3.3643308431438e-06 | -1.00874658588478e-07 |
|     1571481492 | 2019-10-19 03:38:12 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00014en |  5.45367435316079e-07 |   2.2529340876198e-06 |
|     1571481570 | 2019-10-19 03:39:30 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00015en |  2.72187311189704e-07 |  3.13117782880703e-06 |
|     1571481648 | 2019-10-19 03:40:48 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00016en |  1.31142487771792e-06 |  2.71273302028716e-06 |
|     1571481727 | 2019-10-19 03:42:07 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v02_00002hl_2_v01_00017en |  1.08326403813181e-06 |  3.52873224157093e-06 |
|     1571481830 | 2019-10-19 03:43:50 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00002en | -7.24473943960744e-07 | -2.80957923402564e-07 |
|     1571481909 | 2019-10-19 03:45:09 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00003en |  -1.7623787299717e-06 | -3.00469641177204e-07 |
|     1571481988 | 2019-10-19 03:46:28 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00004en | -1.44231473298741e-06 | -1.18406585413241e-06 |
|     1571482065 | 2019-10-19 03:47:45 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00005en | -6.55211750274669e-07 | -1.27868377991449e-06 |
|     1571482143 | 2019-10-19 03:49:03 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00006en |  1.87338159966869e-06 |  1.38782023813117e-06 |
|     1571482250 | 2019-10-19 03:50:50 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00007en |   2.7440635683252e-06 |  1.03144717587185e-06 |
|     1571482297 | 2019-10-19 03:51:37 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00008en |  3.32271847124546e-06 |  1.63636813921864e-06 |
|     1571482375 | 2019-10-19 03:52:55 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00009en |  2.50797741313497e-06 |  2.02442468317228e-06 |
|     1571482454 | 2019-10-19 03:54:14 | en   | 19oct18b_AC39_3_good_00022gr_00069sq_v03_00003hl_2_v01_00010en | -2.84104507710346e-06 |  2.02597379402193e-06 |
